Customer ID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value
14805.0,15,7,1082.55,416,88,154.65
14806.0,75,2,303.43,423,17,151.715
14807.0,391,2,504.14,234,37,252.07
14808.0,40,8,2718.6,2120,176,339.825
14809.0,621,2,686.76,232,18,343.38
14810.0,41,13,2354.03,1162,125,181.07923076923078
14811.0,387,1,170.5,74,28,170.5
14812.0,599,1,178.85,135,36,178.85
14813.0,370,4,888.91,392,110,222.2275
14814.0,581,1,154.21,93,28,154.21
14815.0,37,2,778.5,744,53,389.25
14816.0,197,1,271.85,5,4,271.85
14817.0,200,7,3959.86,2462,142,565.6942857142857
14818.0,74,6,1153.56,543,87,192.26
14819.0,64,4,456.41,170,52,114.1025
14820.0,21,9,1274.76,724,51,141.64
14821.0,367,7,1230.15,459,65,175.7357142857143
14822.0,485,1,157.70000000000002,94,9,157.70000000000002
14823.0,180,3,321.43,88,56,107.14333333333333
14824.0,10,10,4022.9100000000003,1954,84,402.29100000000005
14825.0,4,24,4735.08,2774,187,197.295
14826.0,582,2,385.2,152,10,192.6
14828.0,197,13,9839.460000000001,9718,72,756.8815384615385
14829.0,29,7,1455.8700000000001,957,77,207.98142857142858
14830.0,53,1,188.88,164,39,188.88
14831.0,680,3,1676.57,885,67,558.8566666666667
14832.0,630,1,322.69,1,1,322.69
14833.0,499,1,94.8,58,7,94.8
14834.0,18,7,2206.16,872,55,315.1657142857143
14835.0,529,2,297.0,180,1,148.5
14836.0,10,3,102.44999999999999,45,5,34.15
14837.0,90,9,3460.32,3030,171,384.48
14838.0,423,2,769.9200000000001,361,69,384.96000000000004
14839.0,418,3,915.28,927,61,305.0933333333333
14840.0,268,2,362.71,179,20,181.355
14841.0,53,14,7163.0,4164,196,511.64285714285717
14842.0,44,4,2824.69,1166,128,706.1725
14843.0,437,1,211.79999999999998,132,9,211.79999999999998
14844.0,64,10,6702.43,4369,158,670.243
14845.0,600,1,150.0,600,1,150.0
14846.0,427,1,437.4,193,12,437.4
14847.0,149,3,1348.95,533,56,449.65000000000003
14848.0,405,1,310.56,260,11,310.56
14849.0,22,43,15407.61,11838,279,358.316511627907
14850.0,312,7,1770.96,1393,129,252.99428571428572
14851.0,23,3,829.4100000000001,631,38,276.47
14852.0,58,18,6132.43,4366,152,340.6905555555556
14853.0,24,5,1376.87,345,26,275.37399999999997
14854.0,78,11,4303.06,2987,170,391.1872727272728
14855.0,119,7,6520.3,3510,168,931.4714285714286
14856.0,36,3,1290.53,711,65,430.1766666666667
14857.0,60,7,3651.851,2081,170,521.693
14858.0,506,1,180.75,105,11,180.75
14859.0,13,5,1705.64,888,51,341.12800000000004
14860.0,19,1,170.32,232,11,170.32
14861.0,52,10,1380.73,1076,62,138.073
14862.0,26,2,841.1999999999999,772,47,420.59999999999997
14863.0,29,1,266.76,132,11,266.76
14865.0,7,4,92.52000000000001,204,4,23.130000000000003
14866.0,11,19,20746.54,9089,40,1091.923157894737
14867.0,186,16,2952.06,996,67,184.50375
14868.0,3,12,4184.01,2230,132,348.6675
14869.0,9,6,2778.14,2130,187,463.0233333333333
14870.0,262,6,1838.95,483,43,306.4916666666667
14871.0,3,9,1228.17,446,123,136.46333333333334
14872.0,484,3,816.6,662,34,272.2
14873.0,210,2,854.13,311,48,427.065
14874.0,535,1,116.18,148,6,116.18
14875.0,108,3,2862.4,1332,88,954.1333333333333
14876.0,521,2,256.7,162,12,128.35
14877.0,418,2,425.85,168,57,212.925
14878.0,13,25,4076.5,2416,159,163.06
14879.0,685,1,185.06,104,27,185.06
14880.0,77,3,690.59,365,45,230.1966666666667
14881.0,20,1,255.4,316,17,255.4
14882.0,27,14,3546.65,1614,32,253.33214285714286
14883.0,19,6,761.59,790,39,126.93166666666667
14884.0,669,1,120.6,72,8,120.6
14885.0,132,3,1598.12,1308,24,532.7066666666666
14886.0,253,1,364.8,160,18,364.8
14887.0,79,1,1862.0,1100,6,1862.0
14888.0,207,1,369.2,184,20,369.2
14889.0,336,1,135.9,90,10,135.9
14890.0,254,3,817.25,636,55,272.4166666666667
14891.0,148,4,1106.73,788,55,276.6825
14892.0,691,1,202.35000000000002,79,13,202.35000000000002
14893.0,10,3,1809.6100000000001,1047,98,603.2033333333334
14894.0,85,3,1492.81,603,39,497.6033333333333
14895.0,8,38,25119.54,10714,441,661.0405263157895
14896.0,205,8,1826.0,931,150,228.25
14897.0,8,8,3140.54,1162,94,392.5675
14898.0,23,14,3365.95,2207,185,240.42499999999998
14899.0,395,1,1331.38,570,126,1331.38
14900.0,522,1,13.919999999999998,48,1,13.919999999999998
14901.0,11,12,1919.0,880,103,159.91666666666666
14902.0,26,3,1035.6200000000001,716,51,345.2066666666667
14903.0,21,5,2795.33,1531,227,559.066
14904.0,2,4,1630.49,2522,127,407.6225
14905.0,158,8,1971.39,1009,45,246.42375
14906.0,445,1,68.44,1,1,68.44
14907.0,3,16,5547.72,2583,153,346.7325
14908.0,74,2,381.9,182,14,190.95
14909.0,437,3,1404.68,888,61,468.2266666666667
14910.0,3,4,434.35,238,25,108.5875
14913.0,36,8,4073.13,3955,176,509.14125
14915.0,91,11,1811.25,707,65,164.6590909090909
14916.0,71,8,3042.95,2415,113,380.36875
14917.0,597,2,1123.75,891,29,561.875
14918.0,116,9,5955.81,2551,79,661.7566666666667
14919.0,539,1,359.35,129,13,359.35
14920.0,213,3,1607.17,886,90,535.7233333333334
14921.0,30,2,1316.07,953,78,658.035
14922.0,394,2,843.74,376,49,421.87
14923.0,51,1,749.1,418,44,749.1
14924.0,246,3,931.01,312,30,310.33666666666664
14926.0,382,2,359.4,204,2,179.7
14927.0,397,1,308.2,196,20,308.2
14928.0,628,1,223.91000000000003,268,21,223.91000000000003
14929.0,32,2,836.69,487,34,418.345
14940.0,418,2,531.49,384,32,265.745
14941.0,579,1,182.1,80,7,182.1
14942.0,402,4,746.56,354,12,186.64
14943.0,663,1,107.62,46,5,107.62
14944.0,30,19,9784.67,4864,184,514.9826315789473
14945.0,414,1,179.4,156,11,179.4
14946.0,14,1,100.9,22,3,100.9
14947.0,72,6,1049.79,416,47,174.965
14948.0,23,6,1101.97,673,56,183.66166666666666
14949.0,469,4,515.0,250,16,128.75
14950.0,19,1,371.2,136,19,371.2
14951.0,79,1,311.69,311,20,311.69
14952.0,60,32,17629.35,6977,240,550.9171875
14953.0,25,4,971.32,1014,202,242.83
14954.0,12,2,462.12,209,111,231.06
14955.0,733,1,163.77,74,30,163.77
14956.0,421,1,1325.0,2500,4,1325.0
14957.0,253,2,261.69,97,27,130.845
14958.0,147,6,941.99,248,52,156.99833333333333
14959.0,64,4,695.42,494,37,173.855
14960.0,8,2,221.27,221,23,110.635
14961.0,11,22,16410.15,8372,328,745.9159090909092
14962.0,271,4,366.91,123,14,91.7275
14963.0,10,12,3123.57,2287,304,260.2975
14964.0,247,1,206.21,143,13,206.21
14965.0,96,2,596.09,363,80,298.045
14966.0,15,6,1064.26,1060,125,177.37666666666667
14967.0,50,6,1982.6100000000001,652,22,330.435
14968.0,30,2,501.24,257,83,250.62
14969.0,704,1,906.23,665,13,906.23
14970.0,68,12,4919.35,982,71,409.9458333333334
14971.0,35,3,1097.98,639,144,365.99333333333334
14972.0,128,2,145.07,40,20,72.535
14973.0,107,3,1314.45,369,29,438.15000000000003
14974.0,37,1,89.94,37,17,89.94
14975.0,57,2,472.39,507,25,236.195
14976.0,57,7,790.86,234,47,112.98
14977.0,726,1,31.929999999999996,17,4,31.929999999999996
14978.0,72,10,3112.19,736,175,311.219
14979.0,735,1,429.66,209,42,429.66
14980.0,737,1,150.68,79,24,150.68
14981.0,246,2,372.92,241,20,186.46
14982.0,572,1,237.78,125,39,237.78
14983.0,689,1,183.20000000000002,90,30,183.20000000000002
14984.0,19,6,1260.51,348,48,210.085
14985.0,198,2,292.01,256,78,146.005
14986.0,376,2,563.1,338,87,281.55
14987.0,16,8,1550.6499999999999,607,4,193.83124999999998
14988.0,212,7,2038.65,1260,171,291.2357142857143
14989.0,662,1,342.4,200,18,342.4
14990.0,612,2,304.17,129,41,152.085
14991.0,430,1,314.67,191,21,314.67
14992.0,442,1,210.5,145,27,210.5
14993.0,564,1,36.13,21,9,36.13
14994.0,382,5,946.72,568,233,189.344
14995.0,39,2,231.98000000000002,102,53,115.99000000000001
14996.0,481,2,442.28999999999996,404,37,221.14499999999998
14997.0,46,4,776.5999999999999,1408,36,194.14999999999998
14998.0,170,4,753.18,352,111,188.295
14999.0,593,1,129.48000000000002,88,9,129.48000000000002
15000.0,48,1,490.52,218,76,490.52
15001.0,394,2,199.10999999999999,70,44,99.55499999999999
15002.0,116,9,4138.08,2214,220,459.78666666666663
15003.0,473,6,1027.03,525,253,171.17166666666665
15004.0,147,1,1220.77,623,154,1220.77
15005.0,16,56,13754.58,8666,591,245.6175
15006.0,51,2,757.78,387,165,378.89
15007.0,159,1,156.91,69,12,156.91
15008.0,480,2,360.0,1500,6,180.0
15009.0,12,3,1259.43,639,148,419.81
15010.0,36,1,308.94,184,20,308.94
15011.0,396,2,416.6,289,17,208.3
15012.0,54,3,646.26,383,165,215.42
15013.0,488,10,1610.82,1715,177,161.082
15014.0,43,2,257.67,149,29,128.835
15015.0,501,13,2354.97,1584,158,181.15153846153845
15016.0,173,5,620.89,243,93,124.178
15017.0,34,1,125.58,63,20,125.58
15018.0,39,3,496.21000000000004,189,30,165.40333333333334
15019.0,267,1,252.81,150,64,252.81
15020.0,379,1,198.47,111,27,198.47
15021.0,9,12,2500.59,1079,355,208.38250000000002
15022.0,12,5,1133.44,640,115,226.68800000000002
15023.0,3,20,11578.65,4758,486,578.9325
15024.0,10,16,3559.39,1924,168,222.461875
15025.0,33,2,979.79,503,132,489.895
15026.0,80,5,1048.8899999999999,655,109,209.77799999999996
15027.0,31,10,3195.6,2782,69,319.56
15028.0,8,6,962.94,673,65,160.49
15029.0,620,1,365.1,234,10,365.1
15030.0,72,8,1979.91,1225,25,247.48875
15031.0,4,14,3102.94,1576,237,221.63857142857142
15032.0,256,8,11010.05,6601,39,1376.25625
15033.0,5,10,2557.18,1672,315,255.718
15034.0,16,14,8231.2,4748,416,587.9428571428572
15035.0,90,1,252.73000000000002,245,26,252.73000000000002
15036.0,72,3,429.56,316,107,143.18666666666667
15037.0,376,2,397.76,298,40,198.88
15038.0,59,9,1146.53,381,190,127.39222222222222
15039.0,10,93,39141.48,17780,562,420.8761290322581
15040.0,542,1,7.49,1,1,7.49
15041.0,170,2,289.4,194,98,144.7
15042.0,199,2,315.45,238,9,157.725
15043.0,31,6,2870.3199999999997,1019,39,478.3866666666666
15044.0,19,35,16024.15,5241,344,457.8328571428571
15045.0,152,2,735.66,114,11,367.83
15046.0,9,25,7623.79,4585,248,304.9516
15047.0,270,1,343.62,222,22,343.62
15048.0,65,4,381.0,192,86,95.25
15049.0,274,1,121.17000000000002,63,3,121.17000000000002
15050.0,25,5,4087.19,2600,116,817.438
15051.0,23,9,3926.91,3052,226,436.3233333333333
15052.0,319,1,207.73000000000002,79,27,207.73000000000002
15053.0,5,3,693.95,984,49,231.3166666666667
15054.0,12,2,302.1,198,105,151.05
15055.0,475,3,549.12,225,77,183.04
15056.0,520,1,113.64999999999999,69,6,113.64999999999999
15057.0,275,5,3255.96,1394,62,651.192
15058.0,25,16,3387.58,1645,232,211.72375
15059.0,41,19,3491.2,1599,308,183.7473684210526
15060.0,8,4,294.25,257,81,73.5625
15061.0,4,127,126389.02,74280,131,995.1891338582677
15062.0,71,8,2585.62,1872,98,323.2025
15063.0,213,1,370.79999999999995,56,5,370.79999999999995
15064.0,410,4,1254.41,810,75,313.6025
15065.0,38,5,3326.86,1446,156,665.3720000000001
15066.0,53,1,893.59,317,42,893.59
15067.0,78,5,3862.88,2151,170,772.576
15068.0,46,4,1174.9,832,178,293.725
15069.0,179,1,1109.53,520,70,1109.53
15070.0,373,3,737.0500000000001,339,26,245.68333333333337
15071.0,94,4,1455.56,416,41,363.89
15072.0,479,1,187.51999999999998,164,13,187.51999999999998
15073.0,10,8,2788.02,1410,115,348.5025
15074.0,105,3,1553.1299999999999,1039,63,517.7099999999999
15075.0,78,1,773.03,447,27,773.03
15076.0,173,3,1447.74,866,68,482.58
15077.0,495,2,2428.08,528,28,1214.04
15078.0,7,53,17286.73,8777,118,326.1647169811321
15079.0,213,11,3625.4,1459,119,329.58181818181816
15080.0,428,2,546.25,287,31,273.125
15081.0,22,12,1854.57,749,75,154.54749999999999
15082.0,669,1,93.35000000000001,43,6,93.35000000000001
15083.0,257,1,88.2,38,5,88.2
15084.0,380,2,965.2,600,31,482.6
15085.0,730,1,347.54,169,9,347.54
15086.0,565,2,218.53,95,10,109.265
15087.0,282,1,306.94,470,15,306.94
15088.0,21,2,1160.07,460,53,580.035
15089.0,10,6,2420.84,1359,139,403.47333333333336
15090.0,308,1,381.32,208,23,381.32
15091.0,68,3,1046.6100000000001,582,55,348.87000000000006
15092.0,215,3,776.46,230,39,258.82
15093.0,18,23,13702.38,10778,104,595.7556521739131
15094.0,463,2,83.0,28,4,41.5
15095.0,104,10,3141.64,2233,90,314.164
15096.0,43,1,219.39000000000001,120,11,219.39000000000001
15097.0,4,3,908.35,424,59,302.78333333333336
15098.0,182,3,39916.5,121,1,13305.5
15099.0,84,1,410.48,343,23,410.48
15100.0,334,7,2193.8999999999996,270,11,313.41428571428565
15101.0,9,6,1477.94,676,52,246.32333333333335
15102.0,531,2,554.67,339,26,277.335
15103.0,31,2,703.36,329,35,351.68
15104.0,197,2,993.54,635,66,496.77
15105.0,18,9,3094.91,1747,129,343.87888888888887
15106.0,18,5,1422.52,1181,90,284.504
15107.0,311,9,824.35,330,32,91.59444444444445
15109.0,246,3,983.1,258,46,327.7
15110.0,24,6,1505.8500000000001,337,23,250.97500000000002
15111.0,29,5,2442.37,1058,109,488.474
15112.0,611,1,209.4,72,7,209.4
15113.0,10,3,3509.43,2344,77,1169.81
15114.0,30,12,3400.12,3532,151,283.3433333333333
15115.0,18,2,531.85,245,35,265.925
15116.0,18,4,1352.75,648,37,338.1875
15117.0,15,8,2485.9700000000003,3093,89,310.74625000000003
15118.0,134,1,244.8,1440,1,244.8
15119.0,246,1,266.4,88,14,266.4
15120.0,134,1,358.82,296,21,358.82
15121.0,50,2,457.72,199,28,228.86
15122.0,114,11,4487.27,2033,155,407.9336363636364
15123.0,7,5,4656.17,2524,149,931.234
15124.0,23,4,450.82,462,30,112.705
15125.0,25,24,17024.87,8433,151,709.3695833333333
15126.0,537,2,449.49,273,25,224.745
15127.0,66,2,711.5,464,27,355.75
15128.0,60,5,1783.68,1583,87,356.736
15129.0,50,23,6860.18,4002,86,298.2686956521739
15130.0,170,1,330.11,197,22,330.11
15131.0,395,1,80.28,88,7,80.28
15132.0,18,5,977.9300000000001,679,49,195.586
15133.0,128,5,1806.9,960,45,361.38
15134.0,15,10,1596.29,1057,47,159.629
15135.0,239,2,305.68,84,17,152.84
15136.0,3,4,1286.7,776,61,321.675
15137.0,521,2,823.4,596,34,411.7
15138.0,394,1,502.52,300,31,502.52
15139.0,240,2,178.96,208,13,89.48
15140.0,52,8,3243.69,2010,103,405.46125
15141.0,458,7,1388.47,1197,44,198.35285714285715
15142.0,46,6,2619.92,2155,115,436.65333333333336
15143.0,226,2,563.63,320,27,281.815
15144.0,8,29,12160.31,5251,199,419.3210344827586
15145.0,4,4,1194.73,756,54,298.6825
15146.0,165,2,1327.16,1473,90,663.58
15147.0,240,1,623.5,366,28,623.5
15148.0,11,1,301.29,187,20,301.29
15149.0,134,5,1554.6100000000001,380,62,310.922
15150.0,17,13,8977.94,6167,495,690.6107692307693
15151.0,423,2,2085.61,795,56,1042.805
15152.0,10,14,5263.83,2994,214,375.98785714285714
15153.0,31,1,329.25,198,22,329.25
15154.0,75,3,1343.72,333,166,447.9066666666667
15155.0,383,1,383.96999999999997,192,24,383.96999999999997
15156.0,1,3,961.49,597,51,320.49666666666667
15157.0,4,5,2654.11,3466,152,530.822
15158.0,45,2,606.02,219,11,303.01
15159.0,2,34,22116.73,13512,413,650.4920588235294
15160.0,357,4,589.27,307,17,147.3175
15161.0,388,1,119.92,144,33,119.92
15162.0,731,1,312.9,74,12,312.9
15163.0,18,2,304.47,186,29,152.235
15164.0,69,9,2028.1100000000001,912,243,225.34555555555556
15165.0,373,1,487.75,160,27,487.75
15166.0,468,1,167.16,140,12,167.16
15167.0,321,5,1627.62,863,262,325.524
15168.0,26,1,106.56,52,5,106.56
15169.0,382,2,569.22,356,58,284.61
15170.0,407,1,81.15,33,4,81.15
15171.0,331,1,1289.5,290,5,1289.5
15172.0,9,5,1624.05,1611,106,324.81
15173.0,381,7,1494.6,840,68,213.5142857142857
15174.0,323,2,481.46,382,34,240.73
15175.0,72,1,224.14,454,23,224.14
15176.0,668,1,988.04,448,52,988.04
15177.0,426,1,948.93,485,26,948.93
15178.0,260,1,40.5,30,3,40.5
15179.0,18,13,7491.92,5416,225,576.3015384615385
15180.0,367,3,816.9300000000001,654,46,272.31
15181.0,66,5,1200.2,688,15,240.04000000000002
15182.0,154,11,2998.952,1186,78,272.632
15183.0,548,3,639.93,297,33,213.30999999999997
15184.0,29,4,685.39,462,72,171.3475
15185.0,70,1,310.62,666,21,310.62
15186.0,14,5,1403.2,716,29,280.64
15187.0,2,16,4777.18,1887,61,298.57375
15188.0,725,1,310.43,233,23,310.43
15189.0,1,46,17524.38,6902,90,380.96478260869566
15190.0,434,1,834.4399999999999,790,40,834.4399999999999
15191.0,463,3,588.05,287,33,196.01666666666665
15192.0,120,5,1666.39,1448,56,333.278
15193.0,61,1,499.32,144,19,499.32
15194.0,3,28,12021.53,8922,274,429.34035714285716
15195.0,3,1,3861.0,1404,1,3861.0
15196.0,433,2,313.7,130,34,156.85
15197.0,11,6,1877.51,1058,44,312.91833333333335
15198.0,92,5,571.35,327,28,114.27000000000001
15199.0,59,10,3122.4,894,17,312.24
15200.0,495,1,549.05,195,30,549.05
15201.0,87,7,1842.95,1660,44,263.2785714285714
15202.0,420,3,6001.49,3,1,2000.4966666666667
15203.0,26,15,4400.18,4182,150,293.3453333333334
15204.0,357,1,316.58,258,9,316.58
15205.0,85,2,653.24,378,37,326.62
15206.0,10,4,420.29999999999995,162,3,105.07499999999999
15207.0,416,3,683.9200000000001,428,19,227.97333333333336
15208.0,1,6,970.52,356,27,161.75333333333333
15209.0,730,1,178.98000000000002,94,13,178.98000000000002
15210.0,225,3,1176.19,841,66,392.06333333333333
15211.0,60,2,894.4100000000001,240,52,447.20500000000004
15212.0,241,2,208.28,84,7,104.14
15213.0,319,2,328.35,272,22,164.175
15214.0,2,8,1661.44,1254,109,207.68
15215.0,47,7,2422.43,776,85,346.06142857142856
15216.0,88,2,486.09,217,24,243.045
15217.0,563,1,426.24,190,28,426.24
15218.0,11,22,11468.83,6530,139,521.3104545454545
15219.0,176,2,685.45,271,26,342.725
15220.0,52,6,1778.96,1393,110,296.49333333333334
15221.0,366,4,2062.2000000000003,244,21,515.5500000000001
15222.0,319,11,3550.91,4458,98,322.81
15223.0,226,5,1417.95,385,26,283.59000000000003
15224.0,358,5,871.36,443,24,174.272
15225.0,234,1,409.40000000000003,226,23,409.40000000000003
15226.0,311,1,154.41,71,8,154.41
15227.0,37,9,2488.4900000000002,1217,86,276.4988888888889
15228.0,66,6,5580.2699999999995,3375,184,930.045
15229.0,586,1,160.5,114,9,160.5
15230.0,239,2,429.6,351,23,214.8
15231.0,621,1,250.26,190,14,250.26
15232.0,113,2,612.06,686,26,306.03
15233.0,401,1,59.400000000000006,12,1,59.400000000000006
15234.0,277,1,197.0,196,14,197.0
15235.0,218,16,2772.76,1676,161,173.2975
15236.0,299,1,321.05,269,15,321.05
15237.0,2,4,1412.32,1071,94,353.08
15238.0,29,3,1071.99,692,49,357.33
15239.0,10,2,780.59,594,48,390.295
15240.0,45,12,4459.98,3214,134,371.66499999999996
15241.0,67,11,3050.16,3328,120,277.2872727272727
15242.0,422,1,302.04,196,4,302.04
15243.0,74,2,927.2800000000001,543,56,463.64000000000004
15244.0,65,3,912.08,472,44,304.0266666666667
15245.0,134,8,4610.84,3021,72,576.355
15246.0,238,3,780.4,359,45,260.1333333333333
15247.0,122,3,976.06,514,13,325.3533333333333
15248.0,411,3,1893.93,1065,103,631.3100000000001
15249.0,32,18,9266.0,4980,304,514.7777777777778
15250.0,641,1,60.0,48,3,60.0
15251.0,9,21,20324.54,12108,183,967.8352380952381
15252.0,36,5,2103.41,1430,106,420.68199999999996
15253.0,16,8,2055.09,1588,102,256.88625
15254.0,127,3,1088.35,711,64,362.7833333333333
15255.0,67,9,3706.02,2214,137,411.78
15256.0,149,2,170.4,92,6,85.2
15257.0,283,2,685.9,71,11,342.95
15258.0,169,2,623.16,142,32,311.58
15259.0,513,4,1182.3799999999999,631,50,295.59499999999997
15260.0,100,25,8767.73,4468,186,350.7092
15261.0,135,4,1508.0,806,87,377.0
15262.0,324,3,418.82,218,22,139.60666666666665
15263.0,107,1,156.51,89,12,156.51
15264.0,64,2,848.4,443,52,424.2
15265.0,151,4,3345.64,1570,179,836.41
15266.0,338,5,852.21,236,38,170.442
15267.0,22,5,1717.36,944,8,343.472
15268.0,479,3,961.9000000000001,428,21,320.6333333333334
15269.0,24,3,1225.3600000000001,372,33,408.4533333333334
15270.0,16,21,8524.86,4010,66,405.9457142857143
15271.0,7,24,4528.54,2412,369,188.68916666666667
15272.0,57,6,2030.95,665,257,338.4916666666667
15273.0,600,1,228.96,216,1,228.96
15274.0,4,2,716.57,619,44,358.285
15275.0,38,1,615.14,498,41,615.14
15276.0,66,4,619.8,317,160,154.95
15277.0,47,2,476.34,373,23,238.17
15278.0,562,4,496.15999999999997,458,29,124.03999999999999
15279.0,355,5,1580.54,802,74,316.108
15280.0,172,3,397.52,507,48,132.50666666666666
15281.0,59,16,8543.57,5233,427,533.973125
15282.0,570,1,348.59,395,27,348.59
15283.0,390,3,148.33,27,9,49.443333333333335
15284.0,500,1,24.75,5,1,24.75
15285.0,408,1,94.92,120,6,94.92
15286.0,50,1,240.55,55,3,240.55
15287.0,22,5,856.03,1010,23,171.206
15288.0,43,10,3715.38,1336,128,371.538
15289.0,29,5,1593.09,1627,67,318.618
15290.0,5,26,10496.28,6567,106,403.70307692307694
15291.0,26,40,13517.76,4905,116,337.944
15292.0,201,1,178.39,55,24,178.39
15293.0,666,1,247.5,178,19,247.5
15294.0,411,1,233.35,97,15,233.35
15295.0,654,1,207.04,139,50,207.04
15296.0,51,12,10323.03,5452,342,860.2525
15297.0,10,3,641.94,292,30,213.98000000000002
15298.0,2,23,9061.77,6000,199,393.99
15299.0,67,10,6156.53,3356,9,615.653
15300.0,64,1,496.44,292,28,496.44
15301.0,51,17,6909.67,3763,231,406.4511764705882
15302.0,730,1,308.0,102,15,308.0
15303.0,290,3,1224.18,514,63,408.06
15304.0,61,9,796.4000000000001,112,8,88.4888888888889
15305.0,555,1,93.6,40,5,93.6
15306.0,64,9,3484.73,3074,123,387.1922222222222
15307.0,96,1,205.3,37,12,205.3
15308.0,274,1,310.47,175,19,310.47
15309.0,611,4,797.96,440,49,199.49
15310.0,479,1,1634.64,1476,45,1634.64
15311.0,1,208,114966.42,70149,864,552.7231730769231
15312.0,75,12,2930.19,1693,118,244.1825
15313.0,110,1,52.0,25,1,52.0
15314.0,199,3,820.4499999999999,750,49,273.4833333333333
15315.0,64,2,570.5,862,35,285.25
15316.0,327,1,165.0,100,1,165.0
15317.0,677,1,129.75,45,5,129.75
15318.0,4,1,312.62,642,33,312.62
15319.0,284,1,204.5,175,16,204.5
15320.0,44,1,267.13,326,36,267.13
15321.0,71,12,6709.7300000000005,3653,242,559.1441666666667
15322.0,86,2,1390.86,971,76,695.43
15323.0,563,3,434.6,188,29,144.86666666666667
15324.0,701,1,140.22000000000003,74,8,140.22000000000003
15325.0,104,8,1601.46,1382,164,200.1825
15326.0,334,5,1700.52,1351,94,340.104
15327.0,53,1,208.75,116,10,208.75
15328.0,408,1,107.24,88,8,107.24
15329.0,39,11,2958.83,1217,98,268.98454545454547
15330.0,32,2,714.96,1312,10,357.48
15331.0,500,3,767.91,701,41,255.97
15333.0,208,1,1028.56,344,16,1028.56
